kLink;kBend;model_uncertainty;likelihood
84.18440415500956;79.42389962599565;0.35972999052615895;9151617.424484171
47.93899489153219;84.81824913737177;0.24819641312097335;11520371.514796557
36.6341118067279;74.7099836747069;0.41781237729926257;12722138.14221757
28.153692857450785;74.20483174354499;0.4992275578572241;4232245.056555125
50.982612228560626;78.91680446690799;0.43262973329920795;9960198.10898957
43.221116354051816;77.54380748369485;0.4208997259171253;11735075.091218634
88.0240838195673;99.22328278633321;0.5857600233578102;941326.7607296401
93.8931932439626;95.87720092645597;0.6009740508087313;716846.21393359
90.99317534376125;50.34784601402296;0.47837331032024105;3256803.195051097
91.3255455596452;50.427074385770396;0.4759134530387828;3294466.2559838286
91.3255455596452;50.427074385770396;0.4759134530387828;3294466.2559838286
15.085708515783184;86.33131222262925;0.3591508309604179;10629176.52677762
17.69363419365647;91.3330481959647;0.4192837748430632;7902413.302945168
17.69363419365647;91.3330481959647;0.4192837748430632;7902413.302945168
18.96996593107514;87.50841396418066;0.4280040412927799;8042827.363079939
16.049553273107986;90.10619347504101;0.48214636424397367;3844738.3306034673
95.5104025836755;83.07497205834353;0.42535603119586185;4708264.217298033
77.76384466436193;87.67489606629921;0.5644972958464447;1392468.46426399
28.300468073713347;65.37466892702757;0.5025547671768246;4064839.5281643225
43.83138364053924;60.15659098313911;0.43869853166516937;9945865.411114512
41.297442739306064;65.44701794113327;0.4269356761537463;10935491.258968154
45.19285580335757;64.19780581114014;0.440512941210942;9645427.174362594
52.609697910555376;61.02551642520746;0.324480811990355;24252417.67060428
45.01333925987213;64.17216058153609;0.3351474994977765;24499589.554581698
57.62174650663169;53.8342313948756;0.3563293132646026;19217484.54139378
53.864257757122076;58.70584787724604;0.34642854095024034;22131337.44442863
22.478351825209938;93.53046714208001;0.2511102009530211;8053416.983527295
25.73529867414631;91.16389282380983;0.24361876430437482;8070696.952177902
18.35904378117593;93.79900219960025;0.23887243493179888;3652179.8663612795
56.859667015977564;92.19626223493695;0.44454000845470615;8333247.094950404
58.07776114742274;92.88591592665149;0.45354958421442976;7353900.989577565
43.99946932994004;99.25077357322347;0.3749572947940418;19022683.920844037
36.35454809060099;96.54016408708948;0.37445098981963704;19093218.156984746
38.173532809950245;94.91292681383953;0.3503938881521475;20560898.030558776
37.11856755978199;89.6475208008768;0.3794584011884387;17955505.19440159
51.117911782801585;99.31013234293317;0.43609091232057995;9536919.926363487
52.801525540380595;99.8777389580868;0.41831658868234717;11642318.00779302
52.801525540380595;99.8777389580868;0.41831658868234717;11642318.00779302
62.950835481470975;95.40514562880614;0.4105446825509317;11302669.193461245
40.06098004006458;94.02748461943908;0.45951773909631743;7358431.632931632
40.06098004006458;94.02748461943908;0.45951773909631743;7358431.632931632
42.257008160081895;90.91952998557807;0.46308077518716523;7139723.294473271
48.90998005472795;88.87192760203511;0.42020877321586536;11559341.432023287
34.047166887655884;56.8548486911153;0.3200569469567987;24477759.323259454
37.355200965027045;53.16421764701489;0.3042857144716401;25715944.907601018
40.96509602048603;50.44283953426807;0.2928207099919722;23014119.953715954
33.82784713140388;57.0939459207268;0.3220787307228442;24742336.712771248
49.252998427521305;79.17319158524587;0.30501936228412113;23024925.92139585
44.13801534330737;78.5564816889706;0.31301001531084005;23744058.995029896
51.40782720567094;75.60314238836203;0.3268624096638233;22710102.08522072
53.85718902447502;73.46760292876135;0.3122001370083861;23250063.259409994
53.66710227589559;73.35273125997192;0.3331354152355849;22673900.115169182
56.80905504897989;80.32787908002435;0.32593850438039873;21311103.51335966
58.20081746517247;92.92408906741773;0.6902927721342396;314989.6455405109
64.17005984999562;83.12863622980552;0.6763899812542745;365725.40720931324
77.83218108361571;99.09256568604327;0.5046268672096035;2899996.0925183725
96.830651681345;54.81271947707821;0.630506321516548;484474.47958311014
65.56456705477284;80.29666869140998;0.5955747227992563;1087410.028601076
60.88601670525679;64.47362254112383;0.5486670286049714;2097311.95879956
